,dateAdded,dateUpdated,brand,categories,primaryCategories,imageURLs,name,prices.amountMax,prices.amountMin,prices.color,prices.condition,prices.currency,prices.dateAdded,prices.dateSeen,prices.isSale,sizes,sourceURLs,date,an,mes,dia,modelo
8554,2017-11-16T22:33:07Z,2018-02-01T07:35:20Z,nike,"Womens,Shoes,Athletic Shoes,Sneakers,Nike",Shoes,"https://media.kohlsimg.com/is/image/kohls/2964613_Black_Gray_Solar_Red?wid=50&hei=50&op_sharpen=1,https://media.kohlsimg.com/is/image/kohls/2964613_Black_Gray_Solar_Red?wid=1000&hei=1000&op_sharpen=1,https://media.kohlsimg.com/is/image/kohls/2964613_White_Platinum?wid=50&hei=50&op_sharpen=1,https://media.kohlsimg.com/is/image/kohls/2964613_White_Platinum?wid=1000&hei=1000&op_sharpen=1,https://media.kohlsimg.com/is/image/kohls/2964613_Gray_Igloo?wid=50&hei=50&op_sharpen=1,https://media.kohlsimg.com/is/image/kohls/2964613_Gray_Igloo?wid=1000&hei=1000&op_sharpen=1",Nike City Trainer Shoe Women's Training Shoes,65.0,65.0,White Platinum,,USD,2018-02-01T07:35:20Z,"2018-01-16T11:05:00.000Z,2018-01-17T15:16:00.000Z,2018-01-09T14:16:00.000Z,2018-01-05T11:04:00.000Z,2018-01-07T09:06:00.000Z,2018-01-06T10:15:00.000Z,2018-01-08T11:10:00.000Z,2018-01-04T11:33:00.000Z,2017-11-03T10:21:00.000Z,2017-11-01T09:28:00.000Z,2017-11-04T13:20:00.000Z,2017-10-31T19:48:00.000Z,2017-11-02T10:33:00.000Z",False,"5.5,6,6.5,7,7.5,8,8.5,9,9.5,10,10.5,11,5,12",https://www.kohls.com/product/prd-2964613/nike-city-trainer-shoe-womens-training-shoes.jsp,2018-02-01,2018,02,01,others
8555,2017-11-16T22:33:07Z,2018-02-01T07:35:20Z,nike,"Womens,Shoes,Athletic Shoes,Sneakers,Nike",Shoes,"https://media.kohlsimg.com/is/image/kohls/2964613_Black_Gray_Solar_Red?wid=50&hei=50&op_sharpen=1,https://media.kohlsimg.com/is/image/kohls/2964613_Black_Gray_Solar_Red?wid=1000&hei=1000&op_sharpen=1,https://media.kohlsimg.com/is/image/kohls/2964613_White_Platinum?wid=50&hei=50&op_sharpen=1,https://media.kohlsimg.com/is/image/kohls/2964613_White_Platinum?wid=1000&hei=1000&op_sharpen=1,https://media.kohlsimg.com/is/image/kohls/2964613_Gray_Igloo?wid=50&hei=50&op_sharpen=1,https://media.kohlsimg.com/is/image/kohls/2964613_Gray_Igloo?wid=1000&hei=1000&op_sharpen=1",Nike City Trainer Shoe Women's Training Shoes,65.0,65.0,Black White,,USD,2018-02-01T07:35:20Z,"2018-01-16T11:05:00.000Z,2018-01-17T15:16:00.000Z,2018-01-09T14:16:00.000Z,2018-01-05T11:04:00.000Z,2018-01-04T11:33:00.000Z,2017-11-03T10:21:00.000Z,2017-11-01T09:28:00.000Z,2017-11-04T13:20:00.000Z,2017-10-31T19:48:00.000Z,2017-11-02T10:33:00.000Z",False,"5.5,6,6.5,7,7.5,8,8.5,9,9.5,10,10.5,11,5,12",https://www.kohls.com/product/prd-2964613/nike-city-trainer-shoe-womens-training-shoes.jsp,2018-02-01,2018,02,01,others
8556,2017-11-16T22:33:07Z,2018-02-01T07:35:20Z,nike,"Womens,Shoes,Athletic Shoes,Sneakers,Nike",Shoes,"https://media.kohlsimg.com/is/image/kohls/2964613_Black_Gray_Solar_Red?wid=50&hei=50&op_sharpen=1,https://media.kohlsimg.com/is/image/kohls/2964613_Black_Gray_Solar_Red?wid=1000&hei=1000&op_sharpen=1,https://media.kohlsimg.com/is/image/kohls/2964613_White_Platinum?wid=50&hei=50&op_sharpen=1,https://media.kohlsimg.com/is/image/kohls/2964613_White_Platinum?wid=1000&hei=1000&op_sharpen=1,https://media.kohlsimg.com/is/image/kohls/2964613_Gray_Igloo?wid=50&hei=50&op_sharpen=1,https://media.kohlsimg.com/is/image/kohls/2964613_Gray_Igloo?wid=1000&hei=1000&op_sharpen=1",Nike City Trainer Shoe Women's Training Shoes,65.0,65.0,Black Gray Solar Red,,USD,2017-11-22T19:46:34Z,"2017-11-03T10:21:00.000Z,2017-11-01T09:28:00.000Z,2017-11-04T13:20:00.000Z,2017-10-31T19:48:00.000Z,2017-11-02T10:33:00.000Z",False,"5.5,6,6.5,7,7.5,8,8.5,9,9.5,10,10.5,11,5,12",https://www.kohls.com/product/prd-2964613/nike-city-trainer-shoe-womens-training-shoes.jsp,2018-02-01,2018,02,01,others
8557,2017-11-16T22:33:07Z,2018-02-01T07:35:20Z,nike,"Womens,Shoes,Athletic Shoes,Sneakers,Nike",Shoes,"https://media.kohlsimg.com/is/image/kohls/2964613_Black_Gray_Solar_Red?wid=50&hei=50&op_sharpen=1,https://media.kohlsimg.com/is/image/kohls/2964613_Black_Gray_Solar_Red?wid=1000&hei=1000&op_sharpen=1,https://media.kohlsimg.com/is/image/kohls/2964613_White_Platinum?wid=50&hei=50&op_sharpen=1,https://media.kohlsimg.com/is/image/kohls/2964613_White_Platinum?wid=1000&hei=1000&op_sharpen=1,https://media.kohlsimg.com/is/image/kohls/2964613_Gray_Igloo?wid=50&hei=50&op_sharpen=1,https://media.kohlsimg.com/is/image/kohls/2964613_Gray_Igloo?wid=1000&hei=1000&op_sharpen=1",Nike City Trainer Shoe Women's Training Shoes,65.0,65.0,Black White,,USD,2018-02-01T07:35:20Z,"2018-01-16T11:05:00.000Z,2018-01-17T15:16:00.000Z,2018-01-09T14:16:00.000Z,2018-01-05T11:04:00.000Z,2018-01-04T11:33:00.000Z,2017-11-03T10:21:00.000Z,2017-11-01T09:28:00.000Z,2017-11-04T13:20:00.000Z,2017-10-31T19:48:00.000Z,2017-11-02T10:33:00.000Z",False,"5.5,6,6.5,7,7.5,8,8.5,9,9.5,10,10.5,11,5,12",https://www.kohls.com/product/prd-2964613/nike-city-trainer-shoe-womens-training-shoes.jsp,2018-02-01,2018,02,01,others
8558,2017-11-16T22:33:07Z,2018-02-01T07:35:20Z,nike,"Womens,Shoes,Athletic Shoes,Sneakers,Nike",Shoes,"https://media.kohlsimg.com/is/image/kohls/2964613_Black_Gray_Solar_Red?wid=50&hei=50&op_sharpen=1,https://media.kohlsimg.com/is/image/kohls/2964613_Black_Gray_Solar_Red?wid=1000&hei=1000&op_sharpen=1,https://media.kohlsimg.com/is/image/kohls/2964613_White_Platinum?wid=50&hei=50&op_sharpen=1,https://media.kohlsimg.com/is/image/kohls/2964613_White_Platinum?wid=1000&hei=1000&op_sharpen=1,https://media.kohlsimg.com/is/image/kohls/2964613_Gray_Igloo?wid=50&hei=50&op_sharpen=1,https://media.kohlsimg.com/is/image/kohls/2964613_Gray_Igloo?wid=1000&hei=1000&op_sharpen=1",Nike City Trainer Shoe Women's Training Shoes,65.0,65.0,Platnium Violet,,USD,2018-02-01T07:35:20Z,"2018-01-16T11:05:00.000Z,2018-01-17T15:16:00.000Z,2018-01-09T14:16:00.000Z,2018-01-05T11:04:00.000Z,2018-01-07T09:06:00.000Z,2018-01-06T10:15:00.000Z,2018-01-08T11:10:00.000Z,2018-01-04T11:33:00.000Z,2017-11-03T10:21:00.000Z,2017-11-01T09:28:00.000Z,2017-11-04T13:20:00.000Z,2017-10-31T19:48:00.000Z,2017-11-02T10:33:00.000Z",False,"5.5,6,6.5,7,7.5,8,8.5,9,9.5,10,10.5,11,5,12",https://www.kohls.com/product/prd-2964613/nike-city-trainer-shoe-womens-training-shoes.jsp,2018-02-01,2018,02,01,others
8559,2017-11-16T22:33:07Z,2018-02-01T07:35:20Z,nike,"Womens,Shoes,Athletic Shoes,Sneakers,Nike",Shoes,"https://media.kohlsimg.com/is/image/kohls/2964613_Black_Gray_Solar_Red?wid=50&hei=50&op_sharpen=1,https://media.kohlsimg.com/is/image/kohls/2964613_Black_Gray_Solar_Red?wid=1000&hei=1000&op_sharpen=1,https://media.kohlsimg.com/is/image/kohls/2964613_White_Platinum?wid=50&hei=50&op_sharpen=1,https://media.kohlsimg.com/is/image/kohls/2964613_White_Platinum?wid=1000&hei=1000&op_sharpen=1,https://media.kohlsimg.com/is/image/kohls/2964613_Gray_Igloo?wid=50&hei=50&op_sharpen=1,https://media.kohlsimg.com/is/image/kohls/2964613_Gray_Igloo?wid=1000&hei=1000&op_sharpen=1",Nike City Trainer Shoe Women's Training Shoes,65.0,48.75,Platnium Violet,,USD,2018-01-06T12:24:17Z,"2018-01-01T08:43:00.000Z,2017-12-31T09:03:00.000Z,2017-12-30T15:55:00.000Z,2017-12-29T11:36:00.000Z,2017-12-19T09:38:00.000Z,2017-12-28T12:42:00.000Z,2017-12-18T12:33:00.000Z,2017-12-27T12:49:00.000Z,2017-12-24T12:50:00.000Z,2017-12-20T13:31:00.000Z,2017-12-25T14:10:00.000Z,2017-12-10T07:02:00.000Z,2017-12-22T09:46:00.000Z,2017-12-12T10:07:00.000Z,2017-12-11T12:14:00.000Z,2017-12-13T12:27:00.000Z,2017-12-14T11:27:00.000Z,2017-12-15T15:37:00.000Z",False,"5.5,6,6.5,7,7.5,8,8.5,9,9.5,10,10.5,11,5,12",https://www.kohls.com/product/prd-2964613/nike-city-trainer-shoe-womens-training-shoes.jsp,2018-02-01,2018,02,01,others
8560,2017-11-16T22:33:07Z,2018-02-01T07:35:20Z,nike,"Womens,Shoes,Athletic Shoes,Sneakers,Nike",Shoes,"https://media.kohlsimg.com/is/image/kohls/2964613_Black_Gray_Solar_Red?wid=50&hei=50&op_sharpen=1,https://media.kohlsimg.com/is/image/kohls/2964613_Black_Gray_Solar_Red?wid=1000&hei=1000&op_sharpen=1,https://media.kohlsimg.com/is/image/kohls/2964613_White_Platinum?wid=50&hei=50&op_sharpen=1,https://media.kohlsimg.com/is/image/kohls/2964613_White_Platinum?wid=1000&hei=1000&op_sharpen=1,https://media.kohlsimg.com/is/image/kohls/2964613_Gray_Igloo?wid=50&hei=50&op_sharpen=1,https://media.kohlsimg.com/is/image/kohls/2964613_Gray_Igloo?wid=1000&hei=1000&op_sharpen=1",Nike City Trainer Shoe Women's Training Shoes,65.0,48.75,Platnium Violet,,USD,2018-01-06T12:24:17Z,"2018-01-01T08:43:00.000Z,2017-12-31T09:03:00.000Z,2017-12-30T15:55:00.000Z,2017-12-29T11:36:00.000Z,2017-12-19T09:38:00.000Z,2017-12-28T12:42:00.000Z,2017-12-18T12:33:00.000Z,2017-12-27T12:49:00.000Z,2017-12-24T12:50:00.000Z,2017-12-20T13:31:00.000Z,2017-12-25T14:10:00.000Z,2017-12-10T07:02:00.000Z,2017-12-22T09:46:00.000Z,2017-12-12T10:07:00.000Z,2017-12-11T12:14:00.000Z,2017-12-13T12:27:00.000Z,2017-12-14T11:27:00.000Z,2017-12-15T15:37:00.000Z",False,"5.5,6,6.5,7,7.5,8,8.5,9,9.5,10,10.5,11,5,12",https://www.kohls.com/product/prd-2964613/nike-city-trainer-shoe-womens-training-shoes.jsp,2018-02-01,2018,02,01,others
8561,2017-11-16T22:33:07Z,2018-02-01T07:35:20Z,nike,"Womens,Shoes,Athletic Shoes,Sneakers,Nike",Shoes,"https://media.kohlsimg.com/is/image/kohls/2964613_Black_Gray_Solar_Red?wid=50&hei=50&op_sharpen=1,https://media.kohlsimg.com/is/image/kohls/2964613_Black_Gray_Solar_Red?wid=1000&hei=1000&op_sharpen=1,https://media.kohlsimg.com/is/image/kohls/2964613_White_Platinum?wid=50&hei=50&op_sharpen=1,https://media.kohlsimg.com/is/image/kohls/2964613_White_Platinum?wid=1000&hei=1000&op_sharpen=1,https://media.kohlsimg.com/is/image/kohls/2964613_Gray_Igloo?wid=50&hei=50&op_sharpen=1,https://media.kohlsimg.com/is/image/kohls/2964613_Gray_Igloo?wid=1000&hei=1000&op_sharpen=1",Nike City Trainer Shoe Women's Training Shoes,65.0,48.75,Black Gray Solar Red,,USD,2018-01-06T12:24:17Z,"2018-01-01T08:43:00.000Z,2017-12-31T09:03:00.000Z,2017-12-30T15:55:00.000Z,2017-12-29T11:36:00.000Z,2017-12-19T09:38:00.000Z,2017-12-28T12:42:00.000Z,2017-12-18T12:33:00.000Z,2017-12-27T12:49:00.000Z,2017-12-24T12:50:00.000Z,2017-12-20T13:31:00.000Z,2017-12-25T14:10:00.000Z,2017-12-10T07:02:00.000Z,2017-12-22T09:46:00.000Z,2017-12-12T10:07:00.000Z,2017-12-11T12:14:00.000Z,2017-12-13T12:27:00.000Z,2017-12-14T11:27:00.000Z,2017-12-15T15:37:00.000Z",False,"5.5,6,6.5,7,7.5,8,8.5,9,9.5,10,10.5,11,5,12",https://www.kohls.com/product/prd-2964613/nike-city-trainer-shoe-womens-training-shoes.jsp,2018-02-01,2018,02,01,others
8562,2017-11-16T22:33:07Z,2018-02-01T07:35:20Z,nike,"Womens,Shoes,Athletic Shoes,Sneakers,Nike",Shoes,"https://media.kohlsimg.com/is/image/kohls/2964613_Black_Gray_Solar_Red?wid=50&hei=50&op_sharpen=1,https://media.kohlsimg.com/is/image/kohls/2964613_Black_Gray_Solar_Red?wid=1000&hei=1000&op_sharpen=1,https://media.kohlsimg.com/is/image/kohls/2964613_White_Platinum?wid=50&hei=50&op_sharpen=1,https://media.kohlsimg.com/is/image/kohls/2964613_White_Platinum?wid=1000&hei=1000&op_sharpen=1,https://media.kohlsimg.com/is/image/kohls/2964613_Gray_Igloo?wid=50&hei=50&op_sharpen=1,https://media.kohlsimg.com/is/image/kohls/2964613_Gray_Igloo?wid=1000&hei=1000&op_sharpen=1",Nike City Trainer Shoe Women's Training Shoes,65.0,65.0,Gray Igloo,,USD,2018-02-01T07:35:20Z,"2018-01-16T11:05:00.000Z,2018-01-17T15:16:00.000Z,2018-01-09T14:16:00.000Z,2018-01-05T11:04:00.000Z,2018-01-07T09:06:00.000Z,2018-01-06T10:15:00.000Z,2018-01-08T11:10:00.000Z,2018-01-04T11:33:00.000Z,2017-11-03T10:21:00.000Z,2017-11-01T09:28:00.000Z,2017-11-04T13:20:00.000Z,2017-10-31T19:48:00.000Z,2017-11-02T10:33:00.000Z",False,"5.5,6,6.5,7,7.5,8,8.5,9,9.5,10,10.5,11,5,12",https://www.kohls.com/product/prd-2964613/nike-city-trainer-shoe-womens-training-shoes.jsp,2018-02-01,2018,02,01,others
8563,2017-11-16T22:33:07Z,2018-02-01T07:35:20Z,nike,"Womens,Shoes,Athletic Shoes,Sneakers,Nike",Shoes,"https://media.kohlsimg.com/is/image/kohls/2964613_Black_Gray_Solar_Red?wid=50&hei=50&op_sharpen=1,https://media.kohlsimg.com/is/image/kohls/2964613_Black_Gray_Solar_Red?wid=1000&hei=1000&op_sharpen=1,https://media.kohlsimg.com/is/image/kohls/2964613_White_Platinum?wid=50&hei=50&op_sharpen=1,https://media.kohlsimg.com/is/image/kohls/2964613_White_Platinum?wid=1000&hei=1000&op_sharpen=1,https://media.kohlsimg.com/is/image/kohls/2964613_Gray_Igloo?wid=50&hei=50&op_sharpen=1,https://media.kohlsimg.com/is/image/kohls/2964613_Gray_Igloo?wid=1000&hei=1000&op_sharpen=1",Nike City Trainer Shoe Women's Training Shoes,65.0,54.99,Black White,,USD,2017-12-29T18:44:58Z,2017-12-09T11:32:00.000Z,False,"5.5,6,6.5,7,7.5,8,8.5,9,9.5,10,10.5,11,5,12",https://www.kohls.com/product/prd-2964613/nike-city-trainer-shoe-womens-training-shoes.jsp,2018-02-01,2018,02,01,others
8564,2017-11-16T22:33:18Z,2018-03-12T08:49:41Z,nike,"Clothing,Shoes,Women's Shoes,All Women's Shoes,Womens Shoes,Womens Sandals & Flip Flops,Womens Sport Sandals,Womens,Sandals,Nike",Shoes,"https://i5.walmartimages.com/asr/e5de9c64-0bf9-4e0b-8688-1d1b4002b137_1.ae92352838b0c5f7c86b188cebb59f4b.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,https://i5.walmartimages.com/asr/30dbf15b-5f3c-418a-9c69-69057e70ca74_1.ae72f428a2071ce63f1c896e9e0026bf.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,https://i5.walmartimages.com/asr/947be2c3-fdda-4071-95cf-92d20e9464f1_1.359e5cf612de30019521aae32c5d1dbb.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,https://i5.walmartimages.com/asr/70909cd3-80a7-4be0-9695-b338fb8c0d6b_1.0105d556adb965e33ffaf64571490291.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,https://i5.walmartimages.com/asr/a726a201-925a-4a4a-a271-25037ef7e507_1.bf5c68be6cdbe1f6fd3f8dcde98c5ab9.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,https://i5.walmartimages.com/asr/0276b120-9814-409a-8786-afe5b40c9b8b_1.bc71092cfe909085c05f580ef57bf472.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,https://i5.walmartimages.com/asr/a5efcada-8ea8-47b7-b780-b01c5310f64f_1.480422fe15ff91b4bcc96d3ca7ae240d.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,https://i5.walmartimages.com/asr/a3681fc5-d74d-4917-bbd5-30b65d6a6c5b_1.133c8e981daf6e29f82ff51dcf7f73b8.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,https://i5.walmartimages.com/asr/db11fdcc-4592-4854-912b-4466cada1e30_1.6366426aeae34eae5873ec4e0aab6197.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,https://i5.walmartimages.com/asr/a46f4bf9-4863-4cc6-91f3-88cb635c920a_1.2b8c1c9c3cf40e39fc06881587ccd3b9.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,https://i5.walmartimages.com/asr/13d475e2-3d22-4f5c-a3d6-62ebf8298948_1.072c5ee13b630756cfca4d19a253f442.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,https://i5.walmartimages.com/asr/13da119e-4efe-449e-9840-585cff823945_1.756d74cf6b21cf62f8ff4fab0fd03a34.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,https://i5.walmartimages.com/asr/664780d4-a6ee-4065-8fd6-7ad6edcc2a39_1.8608329904b3033617e8da47900ab76c.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,https://i5.walmartimages.com/asr/ba44ae57-e4bb-4544-bf5f-8b722bcce4da_1.8ce8336b720432fc802120da7532914b.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,https://i5.walmartimages.com/asr/fd68d5a0-de27-4e88-9bd5-c889f00146fe_1.61cc91ddbfa1d692c06d288abc88e5bc.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,https://i5.walmartimages.com/asr/ac3815ce-f5a7-41fa-aeb7-488edcd5faa6_1.b7f7ec0511b89404f10b0d90dfd96637.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,https://i5.walmartimages.com/asr/19558dd6-4672-4fc2-ae90-8bec00c7d5fb_1.5bf1f5d2caab81c2ece128a49ad28685.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,https://i5.walmartimages.com/asr/65ec530c-e7c2-4337-84e7-7850236cc5ee_1.fd7e8dabab684c3e03d0009321b6b1cf.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,https://i5.walmartimages.com/asr/093a4295-64db-4482-879d-4533860999c8_1.9e8fb5d005b673bdda7747d25208655d.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,https://i5.walmartimages.com/asr/c0f45780-3ca4-4b71-b9f5-f3c812bea4e0_1.e8d563a20402e5b6272322b2057b8b20.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,https://i5.walmartimages.com/asr/5dfdfe5e-2251-45dd-8477-e906304e1c20_1.d74b807fd2cf0bd023e4593f9831800e.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,https://i5.walmartimages.com/asr/5864fdb6-a0bc-48ab-8605-8bac421aa2d0_1.deadcea3ecc162f919cf25f9c6ee612c.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,https://media.kohlsimg.com/is/image/kohls/2480168_White?wid=50&hei=50&op_sharpen=1,https://media.kohlsimg.com/is/image/kohls/2480168_White?wid=1000&hei=1000&op_sharpen=1,https://media.kohlsimg.com/is/image/kohls/2480168_Black_Pink?wid=50&hei=50&op_sharpen=1,https://media.kohlsimg.com/is/image/kohls/2480168_Black_Pink?wid=1000&hei=1000&op_sharpen=1,https://i5.walmartimages.com/asr/9059833a-2ff6-498f-ba98-098970608c3f_1.f251783a18d5ae406f8c89cd8d26cb70.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,https://i5.walmartimages.com/asr/98f44bb8-51d3-49ae-9b7b-d407ce861293_1.2b67adadb077af75842785bdf9155283.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,https://i5.walmartimages.com/asr/0052af15-8beb-444f-9f0c-a9ef96e40a52_1.c17e8e75c1353f46a19f06ee0b9f9412.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,https://i5.walmartimages.com/asr/8a8333cd-b7a8-424c-aeae-fb192ffeb397_1.a506b0bbc549c443c329d1f26acdade5.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,https://i5.walmartimages.com/asr/9dd7c202-ca15-4246-b535-6a4c2dad0cbc_1.bad6bb505054f07490efd676cee3270d.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF",Nike Kawa Slide Womens Style : 834588,30.0,30.0,Cool Gray Turquoise,,USD,,"2018-01-05T12:36:00.000Z,2018-01-09T13:31:00.000Z,2018-01-04T10:35:00.000Z,2018-01-07T15:19:00.000Z,2018-01-08T12:49:00.000Z,2018-01-06T19:49:00.000Z",False,"5,6,7,8,9,10,11,12","https://www.walmart.com/ip/Nike-Kawa-Slide-Womens-Style-834588/130869830,https://www.walmart.com/ip/Nike-Women-s-Kawa-Slide-Black-Vivid-Pink-nk834588-060/190217995,https://www.walmart.com/ip/Nike-Kawa-Slide-Womens-Style-834588/558946708,https://www.walmart.com/ip/Nike-Women-s-Kawa-Slide-Black-Vivid-Pink-nk834588-060-7-B-M-US/127941929,https://www.kohls.com/product/prd-2480168/nike-kawa-womens-slide-sandals.jsp,https://www.walmart.com/ip/Nike-Women-s-Kawa-Slide-Black-Vivid-Pink-7-B-M-US/127941929,https://www.walmart.com/ip/NIKE-Women-s-Kawa-Slide-Sandal-534588-101-White-Fire-Pink-Comet-Blue-Aluminum-11/819706870",2018-03-12,2018,03,12,others
